"","logistic probs"
"2267",0.0305749828670998
"2268",0.0594251090709241
"2271",0.0405293955252112
"2275",0.117976892601312
"2276",0.0207953453569603
"2278",0.0893987787214926
"2282",0.0207953453569603
"2283",0.0802309310384199
"2284",0.154340795077099
"2286",0.0171646883672723
"2287",0.0670103829594065
"2288",0.00767387785746664
"2290",0.0386003144403946
"2294",0.0677342178243366
"2295",0.0692036825781388
"2296",0.0253926698577249
"2297",0.0187645557784992
"2300",0.0919781135956896
"2302",0.30186023580774
"2303",0.0321632856813843
"2304",0.0349016382578831
"2311",0.0914393556627387
"2313",0.0142755153716057
"2321",0.055398451241441
"2323",0.019467309410041
"2328",0.0397103955217949
"2329",0.0184731056291822
"2331",0.0501615676188385
"2332",0.0908520968531907
"2333",0.0337271691205993
"2334",0.00656314351812457
"2336",0.0900718549750578
"2339",0.146162567955537
"2346",0.039440938113632
"2348",0.0938451673247704
"2349",0.128702497501888
"2350",0.0561920772205377
"2351",0.0589662047558162
"2352",0.0123608633136596
"2355",0.0198601944351408
"2357",0.0431320112502676
"2358",0.0161870457430563
"2359",0.00871152717121528
"2361",0.0507986867408996
"2362",0.0349703184356238
"2364",0.121905195640093
"2367",0.117884711849335
"2370",0.0559435707020965
"2371",0.0953631986333658
"2372",0.0232410739589772
"2374",0.0260140087585518
"2376",0.0310513240569458
"2377",0.066955001724753
"2378",0.305044415657875
"2381",0.0154558555979552
"2382",0.0278790565118313
"2383",0.0705281368548931
"2384",0.0171452834406553
"2385",0.502643605054155
"2387",0.0649732785646024
"2389",0.0494486508685314
"2390",0.0279271296149577
"2391",0.201395540465658
"2392",0.109901434737849
"2394",0.00655159801739291
"2396",0.0644369939518861
"2397",0.0911672336767946
"2398",0.0167219125512854
"2399",0.117424743638334
"2400",0.00903888108140702
"2406",0.0599722914388506
"2408",0.0267953070163706
"2410",0.053964833067015
"2413",0.0204197665190334
"2414",0.421786883385005
"2415",0.0920521504912294
"2418",0.0911672336767946
"2425",0.0575706337133397
"2433",0.0864848699678479
"2435",0.0943739982864897
"2436",0.0166884516732721
"2439",0.126140854326769
"2441",0.0152815305865081
"2443",0.116756098752858
"2445",0.0532008903152495
"2446",0.0692036825781388
"2448",0.0859960484465426
"2449",0.0274665951712127
"2450",0.0197398053894679
"2451",0.0705281368548931
"2455",0.0516905514927632
"2458",0.0994926543240065
"2459",0.0203136836212747
"2460",0.0597727724036029
"2461",0.0504579424937444
"2463",0.0924974974052525
"2465",0.219179518290852
"2469",0.0866040502922334
"2472",0.0552132549503216
"2473",0.0453690203063933
"2476",0.0520085168500328
"2481",0.0150959604951495
"2482",0.0268878965492011
"2483",0.194433209545211
"2484",0.0114311665146154
"2487",0.0526677939339967
"2488",0.195475949684433
"2489",0.0582815502620271
"2490",0.0681832518970239
"2494",0.0355035613513022
"2495",0.147639438081341
"2499",0.222074615166893
"2500",0.051746996037814
"2501",0.0697766797390489
"2503",0.0283634256799127
"2505",0.0214363865423295
"2509",0.0089756018987252
"2511",0.0569012033471801
"2513",0.0144385324725117
"2517",0.0213251371689285
"2518",0.0919781135956896
"2519",0.0701803856249078
"2522",0.0502883829818742
"2525",0.0552594993005608
"2527",0.104607524624307
"2531",0.0681269721163045
"2532",0.0915350151247333
"2533",0.0392066019290127
"2534",0.17379129967965
"2535",0.0802309310384199
"2537",0.055398451241441
"2538",0.00579009438611075
"2539",0.0552132549503216
"2540",0.570776082469343
"2541",0.0288808038428968
"2543",0.0600125195052644
"2544",0.0343564915363664
"2545",0.0382499336641976
"2549",0.0526677939339967
"2551",0.0300462981399892
"2552",0.0149126097335072
"2555",0.0399136458178708
"2556",0.0684088021756307
"2557",0.0151884665063095
"2560",0.0905597422071021
"2564",0.0973694587095661
"2565",0.027004071019255
"2567",0.0763127303606655
"2571",0.0193660768069235
"2573",0.0905085762931923
"2576",0.0471396636074291
"2577",0.115845356845642
"2578",0.0499383195832873
"2579",0.0371568600036822
"2581",0.00963458040377173
"2583",0.0773370720819832
"2584",0.0279993902637548
"2585",0.0662389022268102
"2588",0.0497410341263742
"2590",0.0935441722229491
"2591",0.0227237486069793
"2592",0.0699494328514537
"2593",0.00776210218298002
"2594",0.0949054971742018
"2596",0.0787397029013994
"2597",0.162998091815794
"2598",0.0952867781656423
"2602",0.0107133837627623
"2603",0.038874151441431
"2604",0.0250874440597521
"2606",0.121526271857939
"2607",0.0214735956616225
"2608",0.0150433492309656
"2613",0.0419055007825254
"2615",0.0340054423107826
"2617",0.0518340312053097
"2618",0.109442944751738
"2619",0.0917563239122622
"2623",0.0895431617709458
"2625",0.0117973469955258
"2626",0.150335920909179
"2627",0.0384132621739897
"2628",0.0172651565272518
"2635",0.0109191319946547
"2640",0.0927954694177496
"2642",0.025886305906086
"2643",0.0100755068159302
"2645",0.366520193967388
"2648",0.0229611015365223
"2650",0.200826042676359
"2654",0.0683523498778794
"2656",0.154340795077099
"2658",0.0199120096832556
"2659",0.0645974451048952
"2660",0.0170603546014137
"2663",0.154340795077099
"2664",0.0283634256799127
"2667",0.0113116206622708
"2668",0.0150959604951495
"2669",0.0101910584064478
"2671",0.055398451241441
"2673",0.0162761745867545
"2674",0.104275983035649
"2675",0.104193242834699
"2678",0.201395540465658
"2679",0.0722314822219361
"2681",0.00759332348998545
"2682",0.0275447884461857
"2683",0.00998488694375028
"2684",0.0733499585633922
"2685",0.0747227299388719
"2687",0.0149517136440592
"2690",0.0274736678693461
"2693",0.0394745241629692
"2697",0.0193106399565751
"2698",0.0442426288683601
"2699",0.128008494519124
"2701",0.0199813027427734
"2702",0.0919560052961467
"2707",0.0672879274088365
"2709",0.0506579198070495
"2714",0.00455277256807317
"2716",0.0307065854256926
"2719",0.0232813411133047
"2720",0.0517904963370881
"2725",0.0271137490811653
"2729",0.0930195136329457
"2730",0.0701803856249078
"2732",0.0510986234620159
"2735",0.051746996037814
"2740",0.0107604458282038
"2741",0.325508211012653
"2743",0.241277803367161
"2749",0.00862548714765137
"2750",0.0277831513273251
"2751",0.0387089421726926
"2752",0.0113712382982149
"2755",0.0322932226262121
"2756",0.0108266764357529
"2758",0.0786112357068276
"2759",0.0700648212475549
"2760",0.00484699001825048
"2761",0.462064816300763
"2763",0.069260785721424
"2764",0.0283390143526688
"2765",0.15307280784379
"2766",0.0369671074247207
"2768",0.0803618142942873
"2769",0.11666474569619
"2771",0.20397321849718
"2773",0.052447162621577
"2774",0.0520522249248601
"2775",0.249647580553887
"2776",0.0324681082715908
"2779",0.0675498610195475
"2780",0.00749380963665075
"2781",0.0397103955217949
"2782",0.113114312443793
"2783",0.0522712864892808
"2784",0.0143379984846141
"2788",0.038184789144899
"2790",0.0820811094436597
"2791",0.0201555704710184
"2797",0.0130498821782576
"2798",0.0957232053935149
"2799",0.115845356845642
"2800",0.0285348774503375
"2803",0.026703027570126
"2804",0.0498962931163586
"2806",0.0422878952673101
"2807",0.0288559604521386
"2810",0.066184113358626
"2816",0.0756469636631888
"2817",0.108573337243271
"2822",0.00767387785746664
"2825",0.0816149546771595
"2830",0.0186020866198233
"2831",0.0311046922180124
"2833",0.0440445020142199
"2834",0.046624903539403
"2835",0.0362792899653028
"2837",0.0927208957289203
"2839",0.0494070150605864
"2840",0.104003263558922
"2843",0.00890260122782057
"2845",0.0919560052961467
"2846",0.0101910584064478
"2847",0.0504452597419011
"2853",0.249647580553887
"2857",0.201609779016106
"2859",0.0529781506905724
"2860",0.0150959604951495
"2861",0.201253052887312
"2862",0.116482225685283
"2867",0.0527562916615634
"2868",0.100129613563626
"2869",0.0231006736346465
"2870",0.399636195673745
"2873",0.0527562916615634
"2874",0.0481611531553481
"2876",0.0625194156894817
"2877",0.0248629681249746
"2879",0.0439438250263535
"2880",0.0331713043242999
"2881",0.154340795077099
"2882",0.0119774037233389
"2883",0.0191485065749192
"2885",0.0573307068066796
"2886",0.0205620545475223
"2890",0.0274736678693461
"2891",0.05058546722919
"2895",0.121526271857939
"2896",0.0277831513273251
"2900",0.0802309310384199
"2901",0.0747044279972685
"2902",0.149061451439962
"2903",0.0653673182370016
"2904",0.0569012033471801
"2908",0.0382173480756017
"2909",0.0910938371059489
"2911",0.0450743615646654
"2912",0.0322932226262121
"2913",0.0374113205295967
"2915",0.117765085050019
"2916",0.0952867781656423
"2917",0.0182431079209263
"2918",0.0812636973720343
"2920",0.0714044921170807
"2921",0.0629362128290033
"2923",0.0193829130002396
"2925",0.0791715486736004
"2927",0.0107698827507992
"2928",0.160475127831075
"2933",0.0309448535098284
"2934",0.0572349992335602
"2935",0.0165479628592028
"2936",0.0708774798786573
"2938",0.0377961540488793
"2939",0.0382825459306298
"2940",0.0568869980889021
"2941",0.0386430473139767
"2945",0.0276160879035605
"2946",0.010173196243084
"2948",0.0421910563206623
"2950",0.0625194156894817
"2953",0.0494486508685314
"2954",0.0663322085011176
"2955",0.0446566493836203
"2958",0.0474752460786089
"2959",0.00620899012642533
"2961",0.0286013080553065
"2963",0.0171348149138108
"2965",0.0150696322547339
"2967",0.0150959604951495
"2968",0.094677384614355
"2969",0.0714044921170807
"2971",0.05003505520564
"2975",0.0266501356026856
"2976",0.0712870665720754
"2977",0.0736697521148157
"2982",0.0836775099626161
"2983",0.0148088243946771
"2984",0.0171646883672723
"2985",0.0448081160402914
"2989",0.0201031344265294
"2990",0.216776958917345
"2993",0.0379803200149082
"2994",0.0196030933881625
"2995",0.105356898584098
"2999",0.0172395960602049
"3000",0.0599223533044991
"3001",0.0679583910298872
"3002",0.00670917894692323
"3007",0.0359001603228348
"3008",0.0748453586952968
"3010",0.154340795077099
"3013",0.114311263135143
"3014",0.0306196991564021
"3015",0.0273319616702878
"3016",0.0559575543548472
"3017",0.0269041606205738
"3019",0.0492699043780119
"3021",0.027951196349523
"3022",0.094298287895644
"3023",0.038184789144899
"3025",0.211409501815085
"3026",0.0146800927392293
"3029",0.0701803856249078
"3031",0.0372838815894657
"3034",0.0282902528751479
"3035",0.291103979826911
"3036",0.0523591547889417
"3038",0.0263302031249249
"3039",0.0695469561298713
"3041",0.0690555604726718
"3042",0.0504579424937444
"3047",0.0374113205295967
"3054",0.0806898753095633
"3055",0.0279752832271788
"3057",0.0957461239119329
"3058",0.0670103829594065
"3059",0.0659490688291331
"3060",0.0322185014326538
"3062",0.0709942823189447
"3063",0.0123284505690014
"3065",0.0200508320063494
"3066",0.0261716412636584
"3070",0.501979002087035
"3073",0.0384132621739897
"3083",0.295364455357525
"3087",0.067829477441182
"3088",0.146085032964604
"3090",0.202180937041788
"3091",0.00580541817124866
"3092",0.0225610076490342
"3093",0.0866668970054245
"3103",0.0232209658853638
"3104",0.0512276800637617
"3107",0.0172696489830854
"3108",0.0569963864964439
"3110",0.0915867028676093
"3112",0.0373157021485252
"3113",0.0495737579476238
"3115",0.0773370720819832
"3117",0.00577990087646179
"3118",0.0954396739251435
"3122",0.00543415094081984
"3124",0.0200508320063494
"3126",0.0816149546771595
"3128",0.00545815018742981
"3136",0.010426110387327
"3137",0.0927954694177496
"3139",0.0670103829594065
"3140",0.0937698372548464
"3142",0.0882512543577984
"3144",0.0941470303404672
"3150",0.0675498610195475
"3151",0.0390068057973294
"3152",0.121526271857939
"3157",0.0214735956616225
"3159",0.10552406802851
"3160",0.160654593346691
"3161",0.0920521504912294
"3162",0.0844484283298376
"3163",0.031131409580483
"3164",0.0685784183646889
"3165",0.0782269836738573
"3166",0.0077689302059744
"3170",0.0670103829594065
"3173",0.0917563239122622
"3176",0.0954704703774429
"3178",0.0676281851133536
"3179",0.0201555704710184
"3180",0.417255127636351
"3182",0.0279271296149577
"3185",0.0290053324040382
"3187",0.0667891128419084
"3190",0.0399476176622676
"3191",0.0925719097516642
"3195",0.0404261424502298
"3196",0.0919560052961467
"3197",0.0150040093120336
"3198",0.0395653855555807
"3200",0.0380548196025723
"3203",0.0517904963370881
"3204",0.735697310881301
"3205",0.0742949824624387
"3206",0.0895431617709458
"3210",0.0109603495320275
"3211",0.0933189943491772
"3212",0.0520085168500328
"3214",0.0283878574208103
"3215",0.103369027281809
"3218",0.00959491016260027
"3219",0.0508842125013648
"3220",0.0808872978931295
"3221",0.0106198696064746
"3222",0.0736697521148157
"3223",0.0281129940509899
"3224",0.0103959935614525
"3225",0.0125132388450659
"3226",0.0487330720207116
"3227",0.0859264214605318
"3228",0.0256571681830064
"3229",0.177797595892952
"3232",0.0428403720330139
"3234",0.0113812047236299
"3237",0.0369671074247207
"3238",0.0119952573752346
"3240",0.0594251090709241
"3241",0.0875408234559932
"3244",0.148500315065782
"3245",0.0532008903152495
"3246",0.0747840212133474
"3248",0.0372838815894657
"3249",0.316622975094639
"3250",0.0316432791900192
"3256",0.0495737579476238
"3257",0.0492699043780119
"3258",0.0690156223176902
"3259",0.026980797149622
"3260",0.0481042117331176
"3261",0.0685784183646889
"3262",0.123815104057089
"3265",0.052447162621577
"3266",0.099723129066685
"3267",0.101818900115765
"3268",0.0950123081355249
"3270",0.0645974451048952
"3272",0.055245679881604
"3273",0.0512276800637617
"3274",0.347564254073349
"3275",0.057618732093681
"3276",0.0273084131345792
"3282",0.0884653969547722
"3284",0.0859264214605318
"3285",0.00995251672201748
"3286",0.0719943022357894
"3288",0.0780164579409874
"3289",0.0201906022310579
"3291",0.0484054767941926
"3292",0.0276160879035605
"3295",0.0668443666931733
"3301",0.053067140698102
"3302",0.0855097311766281
"3303",0.0319981867967541
"3304",0.0749067424128832
"3308",0.0143217426054441
"3309",0.201395540465658
"3311",0.115936152499417
"3313",0.117976892601312
"3314",0.0279752832271788
"3315",0.115328887981172
"3316",0.131288634786087
"3318",0.036456344878698
"3319",0.0313998076439776
"3320",0.12672810284482
"3322",0.0707608549689962
"3324",0.0526677939339967
"3325",0.0485158568828895
"3327",0.239336495195846
"3328",0.0304962836955555
"3329",0.0502038057138509
"3330",0.0403917807847416
"3333",0.0382173480756017
"3334",0.0525794364194496
"3335",0.0578453605020089
"3336",0.0369040638869346
"3337",0.0886586156763112
"3341",0.0947533675323095
"3342",0.0166448823426334
"3344",0.0200334275042119
"3348",0.0367155530585195
"3350",0.014539760977882
"3353",0.0426228797569354
"3355",0.0594251090709241
"3356",0.0690156223176902
"3357",0.0949054971742018
"3359",0.0072137574543105
"3362",0.0108266764357529
"3364",0.00862775126700437
"3366",0.300927310601601
"3367",0.0594251090709241
"3368",0.00621829943250248
"3369",0.0206873524924927
"3370",0.0398017773393787
"3371",0.0442426288683601
"3373",0.115691032915299
"3374",0.07738142546461
"3375",0.038184789144899
"3376",0.0823485709241516
"3378",0.00556500526815196
"3380",0.0133897553336682
"3382",0.0392434626189436
"3383",0.0507986867408996
"3386",0.0313648232802306
"3388",0.0916825009222013
"3389",0.0693179324741535
"3390",0.0705281368548931
"3394",0.075708951009639
"3395",0.0893266659560804
"3398",0.0943739982864897
"3399",0.103780411578466
"3401",0.0661293665990785
"3402",0.0105179365184289
"3404",0.0196201315128018
"3407",0.0914173638240535
"3408",0.121526271857939
"3410",0.316814746436152
"3412",0.0774636320871382
"3413",0.0275210617324794
"3414",0.137724188085461
"3415",0.067829477441182
"3419",0.0108933102041234
"3420",0.0700071050656545
"3426",0.0693751228638394
"3428",0.027214416033431
"3430",0.085053660350692
"3432",0.008983487726172
"3435",0.0148217585535764
"3436",0.0909985925179906
"3439",0.0642236363048876
"3440",0.0165768304297374
"3445",0.0922745825869649
"3446",0.0558640032679071
"3447",0.0724515893192124
"3448",0.0224110028433632
"3449",0.0712284206787594
"3450",0.095669429034374
"3454",0.0255245853887267
"3461",0.0693179324741535
"3462",0.209319461545898
"3463",0.0373157021485252
"3465",0.109814778129575
"3466",0.100609708817108
"3467",0.100129613563626
"3471",0.0693751228638394
"3472",0.0224304256400581
"3474",0.019467309410041
"3479",0.0910938371059489
"3480",0.0802309310384199
"3482",0.122666096005954
"3484",0.0773370720819832
"3485",0.0600222685334796
"3487",0.0556773423770155
"3488",0.051660099049726
"3489",0.31931342406021
"3491",0.0428403720330139
"3496",0.0692036825781388
"3497",0.0580293962927665
"3498",0.0378283946361546
"3499",0.00544373802002935
"3500",0.0203313265509288
"3501",0.11383672893981
"3502",0.103369027281809
